,product_id,product_name,product_category,product_price,color_name,product_fit,product_pieces,product_department,product_model,price_per_pieces,cotton_sheel,elastomultiester_sheel,lyocell_sheel,polyester_sheel,rayon_sheel,spandex_sheel,cotton_pck_lining,polyester_pck_lining,size_number_cm,size_model,start_scrapy,end_scrapy
0,1024256006,slim_jeans,jeans,24.99,dark_denim_blue,slim,1,men,slim,24.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
1,0985159001,skinny_jeans,jeans,24.99,black,skinny,1,men,skinny,24.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,180,33/32,2023-02-20 15:23:56,2023-02-20 15:27:25
2,0979945003,loose_jeans,jeans,39.99,black,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-20 15:23:56,2023-02-20 15:27:25
3,1008549006,regular_jeans,jeans,24.99,black,regular,1,men,regular,24.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,180,33/32,2023-02-20 15:23:56,2023-02-20 15:27:25
4,1024256007,slim_jeans,jeans,24.99,dark_gray,slim,1,men,slim,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
5,1008110002,freefit_slim_jeans,jeans,49.99,black_no_fade_black,slim,1,men,slim,49.99,0.9,0.08,0.0,0.0,0.0,0.02,1.0,0.0,,,2023-02-20 15:23:56,2023-02-20 15:27:25
6,1024256001,slim_jeans,jeans,24.99,black,slim,1,men,slim,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,180,33/32,2023-02-20 15:23:56,2023-02-20 15:27:25
7,1008549001,regular_jeans,jeans,24.99,light_denim_blue,regular,1,men,regular,24.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,180,33/32,2023-02-20 15:23:56,2023-02-20 15:27:25
8,1024256003,slim_jeans,jeans,24.99,light_denim_blue,slim,1,men,slim,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,180,33/32,2023-02-20 15:23:56,2023-02-20 15:27:25
9,0985159004,skinny_jeans,jeans,24.99,light_denim_blue,skinny,1,men,skinny,24.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
10,1130309001,baggy_jeans,jeans,39.99,denim_black,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,188,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
11,0979945001,loose_jeans,jeans,39.99,light_denim_blue,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,180,38/32,2023-02-20 15:23:56,2023-02-20 15:27:25
12,1130309002,baggy_jeans,jeans,39.99,light_denim_blue,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-20 15:23:56,2023-02-20 15:27:25
13,1119482005,loose_jeans,jeans,44.99,dark_denim_blue,loose,1,men,loose,44.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,188,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
14,0875105036,relaxed_jeans,jeans,39.99,light_denim_blue,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
15,1121156002,relaxed_jeans,jeans,44.99,beige,relaxed,1,men,relaxed,44.99,0.89,0.0,0.0,0.0,0.11,0.0,1.0,0.0,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
16,0875105041,relaxed_jeans,jeans,39.99,denim_gray,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
17,1130139003,loose_bootcut_jeans,jeans,44.99,light_denim_blue,loose,1,men,loose,44.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-20 15:23:56,2023-02-20 15:27:25
18,1119482003,loose_jeans,jeans,44.99,cream,loose,1,men,loose,44.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
19,1121155001,regular_bootcut_jeans,jeans,44.99,black,regular,1,men,regular,44.99,0.9,0.0,0.0,0.0,0.09,0.01,1.0,0.0,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
20,1121156001,relaxed_jeans,jeans,44.99,dark_denim_blue,relaxed,1,men,relaxed,44.99,0.89,0.0,0.0,0.0,0.11,0.0,1.0,0.0,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
21,1121155003,regular_bootcut_jeans,jeans,44.99,denim_blue,regular,1,men,regular,44.99,0.9,0.0,0.0,0.0,0.09,0.01,1.0,0.0,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
22,0690449062,skinny_jeans,jeans,39.99,light_denim_blue,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
23,0985159008,skinny_jeans,jeans,24.99,dark_gray,skinny,1,men,skinny,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,180,33/32,2023-02-20 15:23:56,2023-02-20 15:27:25
24,0938875008,slim_tapered_jeans,jeans,39.99,denim_blue,slim,1,men,slim,39.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
25,0690449036,skinny_jeans,jeans,39.99,black,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
26,0985159007,skinny_jeans,jeans,24.99,denim_blue,skinny,1,men,skinny,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,,,2023-02-20 15:23:56,2023-02-20 15:27:25
27,0979945002,loose_jeans,jeans,39.99,denim_blue,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,185,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
28,1008549005,regular_jeans,jeans,24.99,dark_denim_blue,regular,1,men,regular,24.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,,,2023-02-20 15:23:56,2023-02-20 15:27:25
29,0690449022,skinny_jeans,jeans,39.99,black_trashed,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.0,1.0,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
30,0938875007,slim_tapered_jeans,jeans,39.99,black,slim,1,men,slim,39.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,,,2023-02-20 15:23:56,2023-02-20 15:27:25
31,1024256005,slim_jeans,jeans,24.99,dark_blue,slim,1,men,slim,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,183,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
32,1142955001,regular_crop_jeans,jeans,34.99,light_denim_blue,regular,1,men,straight,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.2,0.8,186,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
33,0690449051,skinny_jeans,jeans,39.99,gray,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
34,0979945029,loose_jeans,jeans,39.99,denim_blue,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,180,38/32,2023-02-20 15:23:56,2023-02-20 15:27:25
35,1024256004,slim_jeans,jeans,24.99,denim_blue,slim,1,men,slim,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,,,2023-02-20 15:23:56,2023-02-20 15:27:25
36,0690449067,skinny_jeans,jeans,39.99,denim_blue,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,185,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
37,0979945028,loose_jeans,jeans,39.99,pale_denim_blue,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-20 15:23:56,2023-02-20 15:27:25
38,1153653003,relaxed_denim_joggers,trousers,34.99,light_denim_blue,relaxed,1,men,joggers,34.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,187,M,2023-02-20 15:23:56,2023-02-20 15:27:25
39,1153385002,2pack_slim_jeans,jeans,49.99,dark_denim_blue_black,slim,2,men,slim,24.995,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,,,2023-02-20 15:23:56,2023-02-20 15:27:25
40,1008110001,freefit_slim_jeans,jeans,49.99,dark_denim_blue,slim,1,men,slim,49.99,0.9,0.08,0.0,0.0,0.0,0.02,0.2,0.8,180,33/32,2023-02-20 15:23:56,2023-02-20 15:27:25
41,0979945024,loose_jeans,jeans,39.99,pale_denim_blue,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,185,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
42,1153653001,relaxed_denim_joggers,trousers,34.99,denim_blue,relaxed,1,men,joggers,34.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,187,M,2023-02-20 15:23:56,2023-02-20 15:27:25
43,1024711017,slim_jeans,jeans,34.99,light_denim_blue,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,1.0,0.0,180,33/32,2023-02-20 15:23:56,2023-02-20 15:27:25
44,1100162005,essentials_no_2_the_jeans,jeans,39.99,denim_blue,regular,1,men,regular,39.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,185,32/32,2023-02-20 15:23:56,2023-02-20 15:27:25
45,1008549004,regular_jeans,jeans,24.99,dark_blue,regular,1,men,regular,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.37,0.63,183,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
46,1153653002,relaxed_denim_joggers,trousers,34.99,gray_denim,relaxed,1,men,joggers,34.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,186,M,2023-02-20 15:23:56,2023-02-20 15:27:25
47,1008549002,regular_jeans,jeans,24.99,denim_blue,regular,1,men,regular,24.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,185,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
48,0811993037,regular_jeans,jeans,34.99,dark_blue,regular,1,men,regular,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,183,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
49,1100162003,essentials_no_2_the_jeans,jeans,39.99,denim_gray,regular,1,men,regular,39.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
50,1008110019,freefit_slim_jeans,jeans,49.99,black,slim,1,men,slim,49.99,0.9,0.08,0.0,0.0,0.0,0.02,0.2,0.8,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
51,1153662004,hybrid_regular_tapered_joggers,trousers,44.99,light_denim_blue,regular,1,men,joggers,44.99,0.77,0.0,0.0,0.21,0.0,0.02,0.0,0.0,187,M,2023-02-20 15:23:56,2023-02-20 15:27:25
52,1096385002,loose_jeans,jeans,29.99,dark_denim_blue,loose,1,men,loose,29.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2023-02-20 15:23:56,2023-02-20 15:27:25
53,1153662002,hybrid_regular_tapered_joggers,trousers,44.99,black,regular,1,men,joggers,44.99,0.79,0.0,0.0,0.2,0.0,0.01,0.0,0.0,187,M,2023-02-20 15:23:56,2023-02-20 15:27:25
54,1024711006,slim_jeans,jeans,34.99,dark_denim_blue,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,183,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
55,1100162002,essentials_no_2_the_jeans,jeans,39.99,denim_blue,regular,1,men,regular,39.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,189,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
56,0979945022,loose_jeans,jeans,39.99,light_purple,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,186,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
57,1008110006,freefit_slim_jeans,jeans,49.99,denim_blue,slim,1,men,slim,49.99,0.89,0.09,0.0,0.0,0.0,0.02,0.2,0.8,183,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
58,1024711009,slim_jeans,jeans,34.99,dark_blue,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
59,1138619003,regular_jeans,jeans,44.99,light_denim_blue,regular,1,men,straight,44.99,0.99,0.0,0.0,0.0,0.0,0.01,0.2,0.8,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
60,1096385001,loose_jeans,jeans,29.99,black,loose,1,men,loose,29.99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,183,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
61,0979945023,loose_jeans,jeans,39.99,olive_green,loose,1,men,loose,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,,,2023-02-20 15:23:56,2023-02-20 15:27:25
62,1142955002,regular_crop_jeans,jeans,34.99,denim_blue,regular,1,men,straight,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.35,0.65,186,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
63,0690449059,skinny_jeans,jeans,39.99,denim_blue,skinny,1,men,ripped,39.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,185,38/32,2023-02-20 15:23:56,2023-02-20 15:27:25
64,1142955003,regular_crop_jeans,jeans,34.99,black,regular,1,men,straight,34.99,0.98,0.0,0.0,0.0,0.0,0.02,0.35,0.65,186,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
65,0811993040,regular_jeans,jeans,34.99,black,regular,1,men,regular,34.99,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,180,33/32,2023-02-20 15:23:56,2023-02-20 15:27:25
66,1008110015,freefit_slim_jeans,jeans,49.99,light_denim_blue,slim,1,men,slim,49.99,0.9,0.08,0.0,0.0,0.0,0.02,0.2,0.8,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
67,1153662003,hybrid_regular_tapered_joggers,trousers,44.99,white,regular,1,men,joggers,44.99,0.78,0.0,0.0,0.2,0.0,0.02,0.0,0.0,188,M,2023-02-20 15:23:56,2023-02-20 15:27:25
68,1024711008,slim_jeans,jeans,34.99,dark_denim_gray,slim,1,men,slim,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.2,0.8,190,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
69,0811993034,regular_jeans,jeans,34.99,pale_denim_blue,regular,1,men,regular,34.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,180,33/32,2023-02-20 15:23:56,2023-02-20 15:27:25
70,0875105037,relaxed_jeans,jeans,39.99,black,relaxed,1,men,relaxed,39.99,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,187,31/32,2023-02-20 15:23:56,2023-02-20 15:27:25
71,1004199002,skinny_crop_jeans,jeans,29.99,black,skinny,1,men,skinny,29.99,0.99,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,,2023-02-20 15:23:56,2023-02-20 15:27:25
